movieId,title,genres,avg_rating,num_ratings,genres_clean
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2.947289156626506,332,action crime drama thriller
128512,Paper Towns (2015),Drama|Mystery|Romance,3.154888673765731,1033,drama mystery romance
128520,The Wedding Ringer (2015),Comedy,3.3570075757575757,528,comedy
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,3.109375,128,action horror sci-fi
128592,The Boy Next Door (2015),Mystery|Thriller,2.5551724137931036,145,mystery thriller
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,3.381720430107527,93,comedy drama romance
128604,Knight of Cups (2015),Drama,3.0934959349593494,246,drama
128606,45 Years (2015),Drama,3.530640668523677,359,drama
128620,Victoria (2015),Crime|Drama|Romance,3.8505869797225185,937,crime drama romance
128632,Home Sweet Hell (2015),Comedy|Drama,2.5549450549450547,91,comedy drama
128671,Timbuktu (2014),Drama,3.550314465408805,159,drama
128679,The Year Without a Santa Claus (1974),Animation|Children,3.4110169491525424,118,animation children
128695,The Dark Valley (2014),Western,3.4662162162162162,74,western
128736,I'm Here (2010),Drama,3.4397590361445785,83,drama
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,3.2817460317460316,126,comedy drama musical romance
128838,Crimson Peak (2015),Horror,3.260596026490066,1510,horror
128852,Chris Rock: Bigger & Blacker (1999),Comedy,3.512295081967213,122,comedy
128854,Chris Rock: Bring the Pain (1996),Comedy,3.787878787878788,66,comedy
128908,Cloudburst (2011),Adventure|Comedy|Drama,3.46,50,adventure comedy drama
128912,Mike Birbiglia: My Girlfriend's Boyfriend (2013),Comedy,3.782828282828283,99,comedy
128914,Tom Segura: Completely Normal (2014),Comedy,3.782051282051282,78,comedy
128918,Mike Birbiglia: What I Should Have Said Was Nothing (2008),Comedy,3.557377049180328,61,comedy
128924,The 'High Sign' (1921),Comedy,3.76,50,comedy
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,2.541860465116279,215,action adventure children comedy sci-fi
128968,Stitch! The Movie (2003),Animation|Children|Comedy,3.2318435754189943,179,animation children comedy
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,2.6317427385892116,482,comedy sci-fi
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,3.4051724137931036,58,animation comedy sci-fi
129013,Eddie Izzard: Circle (2002),Comedy,3.5821917808219177,73,comedy
129032,Sense & Sensibility (2008),Drama|Romance,3.900990099009901,101,drama romance
129250,Superfast! (2015),,2.081818181818182,55,
129313,Reality (2014),Comedy,3.6907216494845363,97,comedy
129354,Focus (2015),Comedy|Crime|Drama|Romance,3.502107652399481,3084,comedy crime drama romance
129362,Merchants of Doubt (2014),Documentary,3.831168831168831,77,documentary
129370,"SpongeBob Movie: Sponge Out of Water, The (2015)",Adventure|Animation|Children|Comedy,2.8184281842818426,369,adventure animation children comedy
129372,Demonic (2015),Horror|Thriller,2.6666666666666665,96,horror thriller
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,3.2590909090909093,110,action fantasy sci-fi
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,3.4140401146131807,349,comedy drama
129437,Ugly (2013),Mystery|Thriller,3.78125,64,mystery thriller
129514,George Carlin: It's Bad for Ya! (2008),Comedy,3.9661654135338344,665,comedy
129657,Tracers (2015),Action,2.731707317073171,123,action
129659,"McFarland, USA (2015)",Drama,3.74025974025974,462,drama
129707,The Lazarus Effect (2015),Horror|Thriller,2.654109589041096,292,horror thriller
129713,Assa (1987),Crime|Drama,3.8358208955223883,67,crime drama
129737,Unfinished Business (2015),Comedy,2.8314285714285714,175,comedy
129739,Bogowie (2014),Drama,3.75,76,drama
129749,The Connection (2014),Action|Crime|Thriller,3.5625,64,action crime thriller
129773,Soulless (2012),Comedy|Drama,3.254385964912281,57,comedy drama
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,3.7101063829787235,188,action animation sci-fi
129781,About Alex (2014),Drama,3.4593023255813953,86,drama
129820,Spare Parts (2015),Drama,3.718390804597701,87,drama
129913,Rings (2005),Horror|Thriller,3.1272727272727274,55,horror thriller
129937,Run All Night (2015),Action|Crime|Drama|Thriller,3.190967741935484,775,action crime drama thriller
130044,Late Phases (2014),Drama|Horror,2.882716049382716,81,drama horror
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,3.0980392156862746,51,drama fantasy horror mystery thriller
130052,Clown (2014),Drama|Horror,2.825503355704698,149,drama horror
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,3.356175972927242,1773,children drama fantasy romance
130075,Frozen Fever (2015),Adventure|Animation,3.081081081081081,370,adventure animation
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2.8504273504273505,117,action crime drama thriller
130087,The Cobbler (2015),Comedy|Drama|Fantasy,2.875,440,comedy drama fantasy
130347,Bill Hicks: Sane Man (1989),Comedy,3.8,65,comedy
130351,The Wrecking Crew (2008),Documentary,3.7058823529411766,85,documentary
130448,Poltergeist (2015),Horror|Thriller,2.6746361746361744,481,horror thriller
130450,Pan (2015),Adventure|Children|Fantasy,2.6881959910913142,449,adventure children fantasy
130452,While We're Young (2014),Comedy|Drama,3.2620751341681573,559,comedy drama
130474,Suite Française (2015),Drama|Romance|War,3.6333333333333333,120,drama romance war
130490,Insurgent (2015),Action|Sci-Fi|Thriller,3.1444860980943456,3201,action sci-fi thriller
130492,Dum Laga Ke Haisha (2015),Children|Comedy|Romance,3.5136986301369864,73,children comedy romance
130496,Big Game (2014),Action|Adventure,2.654028436018957,211,action adventure
130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey (2012),Action|Animation|Fantasy,3.675233644859813,214,action animation fantasy
130508,Berserk: The Golden Age Arc - The Egg of the King (2012),Action|Adventure|Animation|Fantasy|Horror,3.691235059760956,251,action adventure animation fantasy horror
130510,Berserk: The Golden Age Arc 3 - Descent (2013),Action|Animation|Fantasy,3.92032967032967,182,action animation fantasy
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,3.462686567164179,67,action adventure animation comedy sci-fi
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,3.2087842138765117,1571,adventure animation children comedy fantasy sci-fi
130576,Midnight Special (2015),Drama|Sci-Fi,3.2932011331444757,1059,drama sci-fi
130578,"Gunman, The (2015)",Action|Thriller,2.933333333333333,195,action thriller
130580,The Disappearance of Eleanor Rigby: Her (2013),Drama,3.5952380952380953,63,drama
130582,The Disappearance of Eleanor Rigby: Him (2013),Drama|Romance,3.5,68,drama romance
130588,Escobar: Paradise Lost (2014),Romance|Thriller,3.208955223880597,67,romance thriller
130618,Baby (2015),Action|Crime|Mystery|Thriller,3.553763440860215,93,action crime mystery thriller
130628,Boys (2014),Drama,3.758720930232558,172,drama
130634,Furious 7 (2015),Action|Crime|Thriller,3.3197443181818183,3520,action crime thriller
130636,Unfriended (2014),Horror|Mystery|Thriller,2.7886740331491713,724,horror mystery thriller
130642,Backcountry (2014),Drama|Horror|Thriller,3.2243243243243245,185,drama horror thriller
130644,The Garden of Sinners - Chapter 5: Paradox Paradigm (2008),Animation,3.656862745098039,51,animation
130684,We Are Still Here (2015),Horror,2.995575221238938,226,horror
130686,The Final Girls (2015),Comedy|Horror,3.331408775981524,433,comedy horror
130784,The Whisperer in Darkness (2011),Horror|Mystery|Sci-Fi|Thriller,3.41,50,horror mystery sci-fi thriller
130840,Spring (2015),Horror|Romance|Sci-Fi,3.447058823529412,425,horror romance sci-fi
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,3.287128712871287,101,action adventure sci-fi
130956,Child 44 (2015),Crime|Thriller,3.0214285714285714,280,crime thriller
130970,George Carlin: Life Is Worth Losing (2005),Comedy,4.024781341107872,343,comedy
130976,Legend No. 17 (2013),Drama,3.6919642857142856,112,drama
130978,Love and Pigeons (1985),Comedy|Romance,3.8756906077348066,181,comedy romance
130988,A Little Chaos (2014),Drama|Romance,3.337037037037037,135,drama romance
131013,Get Hard (2015),Comedy|Crime,3.0957300275482096,1452,comedy crime
131017,Aziz Ansari: Live at Madison Square Garden (2015),Comedy,3.0952380952380953,63,comedy
131023,That Sugar Film (2014),Documentary,3.600806451612903,124,documentary
131050,Stargate SG-1 Children of the Gods - Final Cut (2009),Adventure|Sci-Fi|Thriller,3.8146853146853146,286,adventure sci-fi thriller
131066,Ronal the Barbarian (2011),Adventure|Animation|Fantasy,2.985294117647059,102,adventure animation fantasy
131080,Cinderella III: A Twist in Time (2007),Animation|Children|Fantasy|Musical|Romance,2.8216374269005846,171,animation children fantasy musical romance
131092,"Mickey, Donald, Goofy: The Three Musketeers (2004)",Adventure|Animation|Children|Comedy,3.3410852713178296,129,adventure animation children comedy
131168,Phoenix (2014),Drama,3.6740088105726874,227,drama
131170,Parallels (2015),Sci-Fi|Thriller,3.0335195530726256,179,sci-fi thriller
131237,What Men Talk About (2010),Comedy,3.7890995260663507,211,comedy
131248,Brother Bear 2 (2006),Adventure|Animation|Children|Comedy|Fantasy,3.1012396694214877,242,adventure animation children comedy fantasy
131252,Forklift Driver Klaus: The First Day on the Job (2001),Comedy|Horror,3.4625,80,comedy horror
131270,Kung Fu Jungle (2014),Action|Crime|Thriller,3.3421052631578947,95,action crime thriller
131389,Sabrina the Teenage Witch (1996),Children|Comedy|Fantasy|Sci-Fi,3.0722222222222224,90,children comedy fantasy sci-fi
131433,Confession of Murder (2012),Action|Thriller,3.5508474576271185,118,action thriller
131439,Kill Me Three Times (2014),Thriller,2.926829268292683,205,thriller
131444,Rurouni Kenshin: The Legend Ends (2014),Action|Adventure|Drama,3.467741935483871,93,action adventure drama
131446,Rurouni Kenshin: Kyoto Inferno (2014),Action|Adventure|Animation|Drama,3.517094017094017,117,action adventure animation drama
131451,The Atticus Institute (2015),Horror,3.1296296296296298,81,horror
131453,The Last Will and Testament of Rosalind Leigh (2012),Horror|Thriller,2.855769230769231,52,horror thriller
131464,Kristy (2014),Horror|Thriller,2.9558823529411766,68,horror thriller
131470,The Houses October Built (2014),Horror,2.8333333333333335,87,horror
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,3.4836867862969005,613,adventure animation children comedy
131658,Infinitely Polar Bear (2014),Comedy|Drama|Romance,3.371794871794872,117,comedy drama romance
131714,Last Knights (2015),Action|Adventure,3.067765567765568,273,action adventure
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,4.131128404669261,1285,documentary
131739,Batman vs. Robin (2015),Action|Adventure|Animation,3.2844444444444445,225,action adventure animation
131796,Woman in Gold (2015),Drama,3.6952983725135624,553,drama
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy,3.2314814814814814,54,comedy
131830,Samba (2014),Comedy|Drama,3.411764705882353,119,comedy drama
131842,Cut Bank (2014),Thriller,2.9507042253521125,71,thriller
131920,The Road Within (2014),Comedy|Drama,3.5935483870967744,155,comedy drama
132012,Lemonade Mouth (2011),Children,3.1913043478260867,115,children
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,3.181976947258121,2863,action adventure children mystery sci-fi
132056,The Forger (2014),Crime|Drama|Thriller,2.9375,72,crime drama thriller
132112,Good Kill (2014),Drama|Thriller,3.2839506172839505,162,drama thriller
132128,Faults (2015),Drama|Thriller,3.506726457399103,223,drama thriller
132146,The Harvest (2013),Drama|Thriller,2.8088235294117645,68,drama thriller
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,2.0294784580498866,441,action comedy crime
132167,El Infierno (2010),Comedy|Crime|Drama,3.5943396226415096,53,comedy crime drama
132173,Adult Beginners (2015),Comedy,3.081818181818182,55,comedy
132335,Breathe (2014),Drama,3.54,75,drama
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,3.8191489361702127,94,action animation sci-fi
132377,Outcast (2014),Action,2.1796875,64,action
132381,The Admiral: Roaring Currents (2014),Action|Drama|War,3.5060240963855422,83,action drama war
132424,The Longest Ride (2015),Drama|Romance,3.6457725947521866,686,drama romance
132442,Beyond the Reach (2014),Thriller,2.798076923076923,52,thriller
132446,Atari: Game Over (2014),Documentary,3.3206106870229006,131,documentary
132456,Lage Raho Munna Bhai (2006),Comedy|Drama|Romance,3.6910828025477707,157,comedy drama romance
132472,Antarctica: A Year On Ice (2013),Adventure|Documentary,3.6372549019607843,51,adventure documentary
132480,The Age of Adaline (2015),Drama|Fantasy|Romance,3.6730229949523276,1783,drama fantasy romance
132496,Danny Collins (2015),Comedy|Drama,3.3659090909090907,220,comedy drama
132549,Grandma (2015),,3.478527607361963,163,
132555,Winning Time: Reggie Miller vs. The New York Knicks (2010),Documentary,3.8536585365853657,82,documentary
132561,Bad Boys (2014),Documentary,3.8333333333333335,63,documentary
132569,Comedy Central Roast of Justin Bieber (2015),Comedy,3.191780821917808,73,comedy
132584,The Even Stevens Movie (2003),Children|Comedy,2.9225352112676055,71,children comedy
132594,A Royal Night Out (2015),Drama|Romance|Thriller,3.2,65,drama romance thriller
132630,Tinker Bell and the Legend of the NeverBeast (2014),Adventure|Animation|Children,3.292517006802721,147,adventure animation children
132632,The Pirate Fairy (2014),Animation|Children|Fantasy,3.33587786259542,131,animation children fantasy
132650,Pokémon: Mewtwo Returns (2000),Animation|Children,2.8674698795180724,83,animation children
132652,Mother's Day (2010),Crime|Drama|Horror|Thriller,3.1184210526315788,76,crime drama horror thriller
132660,Man Up (2015),Comedy|Romance,3.496551724137931,580,comedy romance
132796,San Andreas (2015),Action|Drama|Thriller,2.865826330532213,1785,action drama thriller
132798,Regression (2015),Thriller,2.7889908256880735,218,thriller
132800,Welcome to Me (2014),Comedy|Drama,3.117021276595745,235,comedy drama
132883,Testament of Youth (2014),Drama|War,3.628834355828221,163,drama war
132888,Comedy Central Roast of James Franco (2013),Comedy,3.450413223140496,121,comedy
132952,Sarfarosh (1999),,3.789473684210526,57,
132961,Far from the Madding Crowd (2015),Drama,3.6080178173719375,449,drama
132965,Appropriate Behaviour (2014),Comedy|Drama|Romance,3.3513513513513513,74,comedy drama romance
132971,Magical Girl (2014),Drama,3.509433962264151,53,drama
132977,The House of Magic (2014),Adventure|Animation|Children|Fantasy,2.8365384615384617,52,adventure animation children fantasy
132979,A Company Man (2012),Action|Drama,3.2033898305084745,59,action drama
132991,No Tears for the Dead (2014),Action|Thriller,3.4910714285714284,56,action thriller
132997,Wrong Turn 6: Last Resort (2014),Horror,2.856164383561644,73,horror
133001,The Spy Who Loved Flowers (1966),Adventure,3.752,125,adventure
133123,Barbie as The Princess & the Pauper (2004),Animation|Children|Comedy,3.2816901408450705,142,animation children comedy
133125,Barbie: Fairytopia (2005),Animation|Children,3.0290697674418605,86,animation children
133127,Barbie of Swan Lake (2003),Animation|Children,3.0296610169491527,118,animation children
133133,Barbie: Princess Charm School (2011),Animation|Children|Fantasy,3.129032258064516,62,animation children fantasy
133139,Barbie in the 12 Dancing Princesses (2006),Animation|Children,3.149532710280374,107,animation children
133141,Barbie: The Princess & The Popstar (2012),Animation|Children,2.355769230769231,52,animation children
133143,Barbie and the Diamond Castle (2008),Animation|Children,3.0642857142857145,70,animation children
133145,Barbie in A Mermaid Tale (2010),Animation|Children|Fantasy,2.9696969696969697,66,animation children fantasy
133147,Barbie as the Island Princess (2007),Animation|Children,3.125,76,animation children
133151,Barbie and the Three Musketeers (2009),Animation|Children,3.0492957746478875,71,animation children
133155,Barbie in 'A Christmas Carol' (2008),Animation|Children,2.8442622950819674,61,animation children
133159,Barbie: Mariposa and The Fairy Princess (2013),Animation|Children|Fantasy,2.7211538461538463,52,animation children fantasy
133163,Barbie Fairytopia: Magic of the Rainbow (2007),Animation|Children|Fantasy|Romance,2.710526315789474,57,animation children fantasy romance
133165,Barbie Fairytopia: Mermaidia (2006),Adventure|Animation|Children|Fantasy,2.7642857142857142,70,adventure animation children fantasy
133167,Barbie as Rapunzel (2002),Animation|Children,3.049618320610687,131,animation children
133169,Barbie and the Magic of Pegasus 3-D (2005),Animation|Children|Romance,2.965909090909091,88,animation children romance
133173,Barbie Mariposa and Her Butterfly Fairy Friends (2008),Animation|Children|Fantasy,2.9245283018867925,53,animation children fantasy
133185,The Bélier Family (2014),Comedy,3.713815789473684,152,comedy
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,3.0219399538106235,866,action crime thriller
133205,Doug Stanhope: Beer Hall Putsch (2013),Comedy,3.635593220338983,59,comedy
133219,Tinker Bell and the Great Fairy Rescue (2010),Adventure|Animation|Children|Fantasy,3.1468531468531467,143,adventure animation children fantasy
133281,Ricki and the Flash (2015),Comedy|Drama,2.8212121212121213,165,comedy drama
133357,The Seven Five (2014),Documentary,3.8153846153846156,65,documentary
133361,The Golden Calf (1968),Comedy|Drama,3.7916666666666665,60,comedy drama
133377,Infini (2015),Horror|Sci-Fi|Thriller,2.815068493150685,219,horror sci-fi thriller
133389,Piku (2015),Comedy|Drama,3.5655737704918034,122,comedy drama
133419,Pitch Perfect 2 (2015),Comedy,3.223750573131591,2181,comedy
133545,Just Before I Go (2014),Comedy|Drama,3.0086206896551726,116,comedy drama
133645,Carol (2015),Drama|Romance,3.6154086088583903,1603,drama romance
133712,Office Romance (1977),Comedy|Romance,3.9009287925696596,323,comedy romance
133716,Bootleggers (1961),Comedy|Crime,3.7313432835820897,134,comedy crime
133729,Sleepaway Camp III: Teenage Wasteland (1989),Comedy|Horror,2.418181818181818,55,comedy horror
133747,Monsters: Dark Continent (2014),Drama|Sci-Fi|Thriller,2.1666666666666665,60,drama sci-fi thriller
133767,Andaz Apna Apna (1994),Comedy|Drama|Romance,3.5473684210526315,95,comedy drama romance
133769,Hera Pheri (2000),Comedy,3.647887323943662,142,comedy
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,3.661697036628014,5433,comedy romance sci-fi
133782,Maggie (2015),Drama|Horror|Thriller,2.6790123456790123,243,drama horror thriller
133798,Hot Pursuit (2015),Action|Comedy,2.71007371007371,407,action comedy
133802,Slow West (2015),Action|Thriller|Western,3.5302083333333334,480,action thriller western
133824,The Human Centipede III (Final Sequence) (2015),Horror,1.59375,144,horror
133832,The Green Inferno (2014),Horror|Thriller,2.807142857142857,280,horror thriller
133867,Barely Lethal (2015),Action|Adventure|Comedy,2.9285714285714284,161,action adventure comedy
133869,MI-5 (2015),Action|Drama|Thriller,3.056122448979592,98,action drama thriller
133945,Deep Web (2015),Documentary,3.4603960396039604,101,documentary
134021,5 to 7 (2014),Comedy|Drama|Romance,3.515267175572519,131,comedy drama romance
134041,Afonya (1975),Comedy|Drama|Romance,3.8264462809917354,121,comedy drama romance
134083,Walking the Streets of Moscow (1963),Comedy|Romance,3.5925925925925926,54,comedy romance
134109,Radio Day (2008),Comedy,3.7433155080213902,187,comedy
134130,The Martian (2015),Adventure|Drama|Sci-Fi,4.024782949046399,28104,adventure drama sci-fi
134158,Return to Sender (2015),Thriller,2.7734375,64,thriller
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3.618709677419355,1550,action comedy fantasy sci-fi
134180,Badlapur (2015),Action|Drama,3.532258064516129,62,action drama
134182,Holiday (2014),Action|Romance|Thriller,3.081818181818182,55,action romance thriller
134184,Elections Day (2007),Comedy,3.6815286624203822,157,comedy
134204,A Hard Day (2014),Action|Crime|Thriller,3.734567901234568,162,action crime thriller
134214,Youth (2015),Drama,3.588495575221239,791,drama
134230,Wake Up Sid (2009),Comedy|Drama|Romance,3.6125,80,comedy drama romance
134246,Survivor (2015),Action|Thriller,2.936548223350254,197,action thriller
134248,Hot Girls Wanted (2015),Documentary,2.9709302325581395,258,documentary
134250,Striped Trip (1961),Comedy,3.4859154929577465,71,comedy
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,4.0,154,comedy drama fantasy
134326,The Taming of the Scoundrel (1980),Comedy,3.9293785310734464,177,comedy
134332,Bhool Bhulaiyaa (2007),Comedy|Horror|Thriller,3.5405405405405403,74,comedy horror thriller
134334,Phir Hera Pheri (2006),Comedy,3.55,60,comedy
134368,Spy (2015),Action|Comedy|Crime,3.514110756123536,3756,action comedy crime
134374,Tinker Bell (2008),Adventure|Animation|Children|Fantasy,3.2416666666666667,240,adventure animation children fantasy
134393,Trainwreck (2015),Comedy|Romance,3.094972067039106,1969,comedy romance
134517,Forbidden World (1982),Horror|Sci-Fi,2.6666666666666665,54,horror sci-fi
134528,Aloha (2015),Comedy|Drama|Romance,2.700587084148728,511,comedy drama romance
134569,She's Funny That Way (2015),Comedy,3.0903614457831323,166,comedy
134575,The Mafia Only Kills in Summer (2013),Comedy|Crime|Romance,3.1346153846153846,52,comedy crime romance
134601,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014),Documentary,3.6133333333333333,75,documentary
134621,A Flying Ship (1979),Animation|Children,3.685185185185185,54,animation children
134659,Hibernatus (1969),Comedy|Sci-Fi,3.663793103448276,58,comedy sci-fi
134680,Taxi (2015),Comedy|Drama,3.714814814814815,135,comedy drama
134704,Comedy Central Roast of Charlie Sheen (2011),Comedy,2.9558823529411766,68,comedy
134751,The Fantastic Flying Books of Mr. Morris Lessmore (2011),Adventure|Animation|Children|Drama,3.6164383561643834,73,adventure animation children drama
134775,Dragon Blade (2015),Action|Adventure|Drama,2.922222222222222,90,action adventure drama
134777,Jab Tak Hai Jaan (2012),Drama|Romance,3.2083333333333335,60,drama romance
134783,Entourage (2015),Comedy,2.9987531172069826,401,comedy
134796,Bitter Lake (2015),Documentary,4.12406015037594,133,documentary
134849,Duck Amuck (1953),Animation|Children|Comedy,4.054187192118227,406,animation children comedy
134851,5 Flights Up (2014),Drama,2.9551282051282053,78,drama
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,3.9099753293301682,21483,adventure animation children comedy drama fantasy
134859,The Wolfpack (2015),Documentary,3.4513513513513514,185,documentary
134867,Tanu Weds Manu (2011),Comedy|Drama|Romance,3.4814814814814814,81,comedy drama romance
134879,Soaked in Bleach (2015),Crime|Documentary,3.593220338983051,59,crime documentary
134881,Love & Mercy (2014),Drama,3.7124542124542126,546,drama
134945,Police Story 2013 (2013),Action|Crime|Drama|Thriller,3.1493506493506493,77,action crime drama thriller
135127,Metro (2013),Action|Thriller,3.272727272727273,88,action thriller
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,3.40681143571317,6401,adventure sci-fi
135135,Max (2015),Adventure|Children|Drama,3.123762376237624,101,adventure children drama
135137,Pixels (2015),Action|Comedy|Sci-Fi,2.5277439024390245,1640,action comedy sci-fi
135141,Allegiant: Part 1 (2016),Adventure|Sci-Fi,3.118022864828514,1487,adventure sci-fi
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,3.614615865084322,8005,fantasy
135166,Curfew (2012),Drama,3.7181818181818183,55,drama
135184,Gunnm (1993),Action|Animation|Crime,3.3230769230769233,65,action animation crime
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,1.3971774193548387,248,adventure children comedy sci-fi
135248,Johnny Tsunami (1999),Children|Drama,2.75,58,children drama
135264,Zenon: Girl of the 21st Century (1999),Adventure|Children|Comedy,3.2409638554216866,83,adventure children comedy
135266,Zenon: The Zequel (2001),Adventure|Children|Comedy|Sci-Fi,3.017857142857143,56,adventure children comedy sci-fi
135274,The Luck of the Irish (2001),Adventure|Children|Comedy,2.9191176470588234,68,adventure children comedy
135278,Wendy Wu: Homecoming Warrior (2006),Action|Adventure|Children,2.7357142857142858,70,action adventure children
135288,Mr. Holmes (2015),Drama|Mystery,3.408594815825375,733,drama mystery
135426,Fantastic Beasts and Where to Find Them 2 (2018),,3.1781277728482697,2254,
135436,The Secret Life of Pets (2016),Animation|Comedy,3.205513307984791,2630,animation comedy
135442,The Skeleton Dance (1929),Animation,3.742603550295858,169,animation
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,4.074525745257453,369,action animation crime sci-fi
135502,The Boy and the World (2013),Animation,3.5904761904761906,105,animation
135504,Little Boy (2015),Comedy|Drama|War,3.5833333333333335,156,comedy drama war
135512,Three Wishes for Cinderella (1973),Adventure|Children|Drama|Fantasy|Romance,3.330508474576271,59,adventure children drama fantasy romance
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,3.336378737541528,1204,action mystery sci-fi thriller
135530,Criminal (2016),Action|Crime|Drama|Sci-Fi,3.018421052631579,380,action crime drama sci-fi
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,3.1533742331288344,978,action adventure fantasy
135534,Krampus (2015),Comedy|Fantasy|Horror,3.0931297709923666,655,comedy fantasy horror
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,2.6402071563088514,5310,action crime sci-fi
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,2.7395374449339207,1816,action adventure sci-fi
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,3.5272881715863242,4709,action adventure sci-fi
135597,High Lane (2009),Action|Horror|Thriller,2.715686274509804,51,action horror thriller
135601,Rockstar (2011),Drama|Romance,3.626865671641791,67,drama romance
135625,Final Girl (2015),Action|Drama|Thriller,2.730392156862745,102,action drama thriller
135643,The Disappointments Room (2015),,2.1180555555555554,72,
135693,Iliza Shlesinger: War Paint (2013),Comedy,3.141509433962264,53,comedy
135753,The Dawns Here are Quiet (1972),Drama|War,3.6666666666666665,87,drama war
135823,Dhoom 3 (2013),Action|Crime|Thriller,2.875,84,action crime thriller
135829,Dhoom 2 (2006),Action|Crime|Drama|Thriller,3.1808510638297873,94,action crime drama thriller
135831,Never Back Down 2: The Beatdown (2011),Action|Drama,2.856060606060606,66,action drama
135848,Kite (1998),Action|Animation|Crime|Thriller,3.192857142857143,70,action animation crime thriller
135861,Ted 2 (2015),Comedy,3.032042415859843,2169,comedy
135867,Rabbit Fire (1951),Animation|Children|Comedy,3.9135338345864663,133,animation children comedy
135875,Queen (2014),Comedy,3.7975460122699385,163,comedy
135885,Absolutely Anything (2015),Comedy|Sci-Fi,2.9780361757105944,387,comedy sci-fi
135887,Minions (2015),Adventure|Animation|Children|Comedy,3.0337984496124033,3225,adventure animation children comedy
135889,The House at the End of Time (2013),Horror,2.9178082191780823,73,horror
135953,Leroy & Stitch (2006),Animation|Children|Comedy,3.1375,80,animation children comedy
135979,Next Avengers: Heroes of Tomorrow (2008),Action|Animation|Children|Sci-Fi,2.7058823529411766,51,action animation children sci-fi
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,3.0852047556142668,1514,adventure animation children comedy fantasy
136018,Black Mass (2015),Crime|Drama,3.335508241758242,1456,crime drama
136020,Spectre (2015),Action|Adventure|Crime,3.3874478505350987,5513,action adventure crime
136204,The Second Mother (2015),Drama,3.9191176470588234,204,drama
136239,Smart House (1999),Children|Drama|Fantasy|Sci-Fi,2.905263157894737,95,children drama fantasy sci-fi
136245,Scooby-Doo! and the Reluctant Werewolf (1988),Animation|Children|Comedy|Mystery,3.126865671641791,67,animation children comedy mystery
136247,Scooby-Doo on Zombie Island (1998),Animation|Children|Comedy|Mystery,3.5,213,animation children comedy mystery
136249,Scooby-Doo! and the Monster of Mexico (2003),Animation|Children|Comedy|Mystery,2.913793103448276,58,animation children comedy mystery
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,1.8884892086330936,139,horror sci-fi
136331,"Chill Out, Scooby-Doo! (2007)",Action|Adventure|Animation|Children|Mystery,3.118181818181818,55,action adventure animation children mystery
136333,Scooby-Doo and the Ghoul School (1988),Animation|Children,3.276470588235294,85,animation children
136335,Scooby-Doo and the Alien Invaders (2000),Animation|Children,3.2232142857142856,112,animation children
